-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,8,9,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,25,0,0,0,0,0,0,0,15,0,0,0,0,7,0,13,15,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,15,0,0,0,7,7,7,7,7,-1,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1
-1,7,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,7,7,0,0,0,23,0,0,7,-1,-1,-1,-1,-1,-1
-1,7,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,25,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,7,7,0,7,-1,-1,-1,-1,-1,-1
-1,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,0,0,15,0,0,0,0,0,2,0,0,7,7,7,7,7,0,1,0,3,7,7,7,7,7,0,15,0,0,0,7,0,7,11,12,0,0,7,-1,-1,-1,-1,-1,-1
-1,7,7,7,0,0,1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,13,7,7,7,7,7,7,-1,-1,-1,7,11,0,29,0,7,7,7,7,7,0,0,1,0,0,0,0,7,7,7,7,7,7,7,-1,-1,-1,-1,-1
-1,-1,7,7,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,13,7,7,-1,7,7,7,0,0,0,13,0,0,7,7,0,0,0,10,7,-1,-1,-1,-1,-1
-1,-1,7,7,0,0,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,7,7,7,3,4,0,0,0,0,7,0,7,7,7,7,-1,-1,-1,-1,-1
-1,-1,7,7,23,24,23,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,1,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,2,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,0,15,0,0,7,7,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,24,23,24,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,13,7,7,7,-1,-1,-1,-1,-1
7,7,7,0,0,1,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,15,0,0,7,7,-1,-1,-1,-1
7,7,0,0,0,0,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,15,0,7,7,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,7,-1,-1,-1,-1
7,0,10,0,4,0,17,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,7,0,3,4,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,7,7,7,-1,-1,-1
7,0,0,0,9,0,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,7,0,8,9,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,13,0,0,0,7,-1,-1,-1
7,0,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,7,7,0,0,0,13,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,0,22,7,7,7,-1,-1
7,12,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,0,0,0,0,0,0,7,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,3,7,7,-1,-1
7,0,0,7,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,2,0,1,0,0,15,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,8,7,7,-1,-1
7,7,0,7,1,0,0,0,7,7,7,-1,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,0,0,13,2,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,0,0,19,0,0,0,7,7,-1
-1,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,15,0,2,0,0,0,0,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,0,0,2,0,13,0,7,7,-1
-1,-1,-1,7,0,19,0,7,7,2,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,7,7,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,10,0,0,3,4,0,0,0,0,7,7,-1
-1,-1,-1,7,0,0,0,0,7,0,0,0,13,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,0,1,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,2,0,8,9,0,15,0,0,7,7,-1
-1,-1,-1,7,0,0,3,4,7,0,3,7,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,25,25,2,0,0,0,0,7,7,7,7,0,0,7,7,7,-1
-1,-1,-1,7,0,0,16,9,0,0,8,9,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,25,25,4,0,0,11,0,0,13,7,0,0,0,7,13,7,-1
-1,-1,-1,7,0,2,0,1,0,19,0,0,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,7,7,9,0,0,0,0,1,2,0,0,0,3,7,0,7,-1
-1,-1,-1,7,0,0,0,0,0,0,0,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,8,7,0,7,-1
-1,-1,-1,7,0,0,0,7,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,0,0,0,0,14,0,0,0,15,0,0,7,-1
-1,-1,-1,7,7,0,0,7,0,0,7,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,2,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,7,3,4,0,0,0,0,0,1,2,0,7,7,-1
-1,-1,-1,7,0,0,0,7,0,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,12,7,8,9,0,0,0,0,0,2,0,7,7,-1,-1
-1,-1,-1,7,3,4,0,7,7,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,15,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,0,15,0,0,2,19,0,0,0,7,7,-1,-1
-1,-1,-1,7,8,9,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,13,0,0,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,0,0,0,0,0,0,0,15,0,7,7,-1,-1
-1,-1,-1,7,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,1,0,0,0,0,15,0,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,13,0,0,0,0,0,0,1,0,0,7,-1,-1,-1
-1,-1,-1,7,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,12,7,0,0,1,0,0,7,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,1,0,7,7,0,0,0,0,7,7,-1,-1,-1
-1,-1,-1,7,0,0,0,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,2,0,15,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,0,0,0,7,7,-1,-1,-1
-1,-1,-1,7,2,0,0,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,0,3,4,0,0,0,0,2,0,16,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,10,10,7,7,23,24,23,7,-1,-1,-1,-1
-1,-1,-1,7,7,0,2,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,2,19,8,9,15,0,0,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,2,0,2,0,0,0,0,7,-1,-1,-1,-1
-1,-1,-1,7,0,16,0,0,0,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,7,7,7,7,0,0,13,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,1,3,4,2,0,0,0,0,7,-1,-1,-1,-1
-1,-1,-1,7,0,0,0,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,7,7,7,7,7,7,7,7,0,0,7,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,7,7,7,2,3,7,7,7,7,24,23,24,7,-1,-1,-1,-1
-1,-1,-1,7,0,0,0,3,4,2,0,0,0,0,7,7,7,7,7,0,0,0,0,10,7,10,0,7,7,0,0,0,0,7,7,7,7,7,7,0,0,7,0,0,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7,7,7,7,0,0,8,7,7,7,7,0,0,0,7,7,7,7,7
-1,-1,-1,7,0,7,0,8,9,0,0,16,0,0,0,3,7,4,0,0,0,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,7,0,2,0,0,0,0,0,7,13,13,0,0,5,0,0,7
-1,-1,-1,7,0,13,1,0,0,0,0,0,0,0,0,8,7,9,0,2,0,0,0,0,0,0,2,0,3,4,0,0,7,7,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,3,4,0,1,7,7,7,7,7,7,7,0,7
-1,-1,-1,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,8,9,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,8,9,0,0,0,7,0,0,0,0,0,0,7
-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,13,0,0,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,0,7,7,7,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,7,7,7,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,7,7,7,11,0,0,0,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,15,0,0,7,0,29,0,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,7,7,0,0,0,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,-1
